"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1688257,"May 24, 2020",Michigan,Detroit,"Greenview Ave and Plymouth Rd",0,0,N/A
1690243,"May 24, 2020",Mississippi,Jackson,"900 block of Stuart St",0,1,N/A
1688256,"May 24, 2020",Michigan,Detroit,"Riad St and Morang Ave",0,0,N/A
1688250,"May 24, 2020",Michigan,Detroit,"9500 block of Cheyenne",1,0,N/A
1689215,"May 24, 2020",Mississippi,Vicksburg,"4210 Halls Ferry Rd",0,0,N/A
1687357,"May 24, 2020",Texas,Houston,"1600 W Loop S",0,1,N/A
1688228,"May 24, 2020",Texas,Killeen,"3000 Old FM 440 Rd",0,1,N/A
1687449,"May 24, 2020",Louisiana,Shreveport,"600 block of W 62nd St",0,3,N/A
1687453,"May 24, 2020",Texas,"San Antonio","900 block of Hammond Ave",0,1,N/A
1687352,"May 24, 2020",Illinois,Danville,"50 block of Columbus St",0,1,N/A
1687433,"May 24, 2020",Illinois,Chicago,"200 block of W 99th St",0,1,N/A
1687812,"May 24, 2020",Tennessee,"Bulls Gap","200 N V F W Rd",0,1,N/A
1687467,"May 24, 2020",Tennessee,Memphis,"436 Cambridge Ave",1,0,N/A
1687431,"May 24, 2020",Virginia,Norfolk,"900 block of Bellmore Ave",0,1,N/A
1687428,"May 24, 2020",Illinois,Chicago,"400 block of E 103rd St",1,0,N/A
1687426,"May 24, 2020",Virginia,Portsmouth,"1600 block of Parker Ave",0,1,N/A
1687815,"May 24, 2020",Tennessee,Memphis,"I-40 and Whitten Rd",0,0,N/A
1686950,"May 24, 2020",Illinois,Chicago,"1000 block of N Drake Ave",1,0,N/A
1687418,"May 24, 2020",Virginia,Hampton,"900 block of LaSalle Ave",0,1,N/A
1691004,"May 24, 2020",Kentucky,"Robinson Creek","Hughes Branch",1,0,N/A
1688144,"May 24, 2020","New York",Bronx,"E 183rd St and Walton Ave",0,1,N/A
1688142,"May 24, 2020","New York",Brooklyn,"Gates Ave and Nostrand Ave",0,1,N/A
1689133,"May 24, 2020",Illinois,Rockford,"800 block of Cunningham St",0,0,N/A
1687584,"May 24, 2020",Michigan,Monroe,"Dixie Hwy and Ternes Dr",0,1,N/A
1689128,"May 24, 2020",Michigan,"Rochester (Oakland Twp)","Elm Ct",0,0,N/A
1687302,"May 24, 2020",Texas,Houston,"6353 Richmond Ave",1,0,N/A
1689107,"May 24, 2020",Connecticut,Bridgeport,"Garner St",0,0,N/A
1687387,"May 24, 2020",Tennessee,Bradford,"300 block of Trezevant Hwy",1,0,N/A
1687371,"May 24, 2020",Nebraska,Omaha,"1316 S 24th St",1,0,N/A
1687536,"May 24, 2020",Missouri,"Kansas City","Emanuel Cleaver II Blvd and Leeds Trafficway",1,0,N/A
1687921,"May 24, 2020","North Dakota",Portland,N/A,0,1,N/A
1689072,"May 24, 2020",Illinois,Peoria,"500 block of W Loucks Ave",1,0,N/A
1692228,"May 24, 2020",Texas,"Del Valle","Mesa Dr",1,0,N/A
1686932,"May 24, 2020",Pennsylvania,Langhorne,"3101 W Cabot Blvd",1,0,N/A
1687489,"May 24, 2020",Alaska,Anchorage,"300 block of Irwin St",1,0,N/A
1687597,"May 24, 2020",Texas,"San Antonio","7400 block of FM 78",1,0,N/A
1687307,"May 24, 2020",Missouri,"Saint Louis","1391 Hodiamont Ave",0,1,N/A
1690903,"May 24, 2020",Texas,Richardson,N/A,0,0,N/A
1687440,"May 24, 2020","West Virginia",Inwood,"2178 Henshaw Rd",1,0,N/A
1689057,"May 24, 2020",Ohio,Mansfield,"Rowland Ave",0,1,N/A
1689048,"May 24, 2020",Virginia,Hampton,"Smiley Rd and Old Buckroe Rd",0,1,N/A
1688063,"May 24, 2020",Louisiana,Natchitoches,"600 block of Jackson Dr",1,0,N/A
1687309,"May 24, 2020",Missouri,"Saint Louis","Switzer Ave and Goodfellow Blvd",0,1,N/A
1687237,"May 24, 2020",Missouri,"Saint Louis","Romaine Pl and Hodiamont Ave",0,1,N/A
1689034,"May 24, 2020",Kentucky,Glasgow,"S Morgan St",0,0,N/A
1689958,"May 24, 2020",Wisconsin,Milwaukee,"N 21st St and W Meinecke Ave",1,0,N/A
1687791,"May 24, 2020",Wisconsin,Milwaukee,"N 42nd Pl and W Fiebrantz Ave",1,0,N/A
1687753,"May 24, 2020","North Carolina",Elizabethtown,"Martin Luther King Dr",1,0,N/A
1687171,"May 24, 2020",Wisconsin,Milwaukee,"401 E Capitol Dr",0,3,N/A
1689939,"May 24, 2020",Tennessee,Nashville,"Richards Rd and Una Antioch Pike",0,0,N/A
1687213,"May 24, 2020",Missouri,"Saint Louis","Montgomery St and N Garrison Ave",1,0,N/A
1687725,"May 24, 2020",Illinois,Chicago,"7000 block of S Lowe Ave",0,0,N/A
1689901,"May 24, 2020","North Carolina",Clarkton,"50 Tinas Ln",0,0,N/A
1687205,"May 24, 2020",Missouri,"Kansas City","Independence Ave and Hardesty Ave",1,0,N/A
1687637,"May 24, 2020",Georgia,Alamo,"4 Bluebird Ln",1,2,N/A
1687423,"May 24, 2020",Indiana,Richmond,"50 N 5th St",0,1,N/A
1687092,"May 24, 2020",Michigan,Saginaw,"1411 Court St",1,1,N/A
1687282,"May 24, 2020","District of Columbia",Washington,"1111 21st St NE",0,2,N/A
1687126,"May 24, 2020",Michigan,Detroit,"Blackmoor St and Eastwood Ave",1,1,N/A
1688994,"May 24, 2020",Illinois,Chicago,"3400 block of N Nagle Avenue",0,0,N/A
1687278,"May 24, 2020","New York",Bronx,"E 149th St and Brook Ave",0,1,N/A
1689882,"May 24, 2020",Indiana,"Michigan City","115 Lakeshore Dr",0,2,N/A
1687992,"May 24, 2020",Massachusetts,Pittsfield,"Second St and Lincoln St",0,0,N/A
1687194,"May 24, 2020",Kansas,"Kansas City","1200 bock of Argentine Blvd",1,2,N/A
1687987,"May 24, 2020",Massachusetts,Pittsfield,"Francis Ave",0,0,N/A
1691872,"May 24, 2020",Maryland,"Point Of Rocks","1809 Ballenger Creek Pike",1,0,N/A
1692815,"May 24, 2020",California,"Los Angeles","4400 block of Berenice Ave",0,1,N/A
1688148,"May 24, 2020",Alabama,Morris,"8005 Triple Creek Cir",1,0,N/A
1687630,"May 24, 2020",Georgia,Norcross,"1068 Brittney Way",1,0,N/A
1687603,"May 24, 2020",Massachusetts,Dorchester,"Vetsa Rd and Harvard St",0,1,N/A
1687520,"May 24, 2020",Massachusetts,Dorchester,"17 Harvard Ave",0,1,N/A
1687955,"May 24, 2020",Connecticut,Bridgeport,"Arctic St and East Mains St",0,0,N/A
1687952,"May 24, 2020",Kentucky,"La Grange","3600 block of West Highway 146",0,0,N/A
1687931,"May 24, 2020",Arkansas,"Little Rock","W 11th St and S Woodrow St",0,1,N/A
1687943,"May 24, 2020",Arkansas,"Little Rock","7000 block of W 12th St",0,1,N/A
1686930,"May 24, 2020","District of Columbia",Washington,"1800 block of Gainesville St SE",1,0,N/A
1701511,"May 24, 2020",Michigan,Lansing,"100 block of Claremore Dr",1,0,N/A
1687235,"May 24, 2020",Missouri,"Saint Louis","N Garrison Ave and Hebert St",0,1,N/A
1687233,"May 24, 2020",Missouri,"Saint Louis","3607 Hamilton Ave",0,1,N/A
1687230,"May 24, 2020",California,"Los Angeles","Whittier Blvd and S Lorena St",0,2,N/A
1687228,"May 24, 2020",Missouri,"Saint Louis","2821 Vandeventer Ave",0,1,N/A
1687224,"May 24, 2020",Missouri,"Saint Louis","2500 block of Semple Ave",0,3,N/A
1695234,"May 24, 2020",Pennsylvania,"Wilkes Barre","1200 block of Scott St",0,0,N/A
1687925,"May 24, 2020",Iowa,"Cedar Rapids","6th Ave SE and 15th St SE",0,1,N/A
1687923,"May 24, 2020",California,Chico,"800 block of E 19th St",0,1,N/A
1687219,"May 24, 2020",Missouri,"Saint Louis","Union Boulevard and Cote Brilliante Ave",0,4,N/A
1687215,"May 24, 2020",Missouri,"Saint Louis","902 S Broadway",1,1,N/A
1687920,"May 24, 2020","New York",Amsterdam,"140 Guy Park Ave",0,0,N/A
1687918,"May 24, 2020",California,Ojai,CA-33,0,1,N/A
1687207,"May 24, 2020",Kansas,"Kansas City","2600 block of Delevan Ave",1,0,N/A
1687198,"May 24, 2020","North Carolina",Durham,"6201 Pine Glen Trail",0,3,N/A
1687776,"May 24, 2020",California,Fontana,"Juniper Ave and Miller Ave",1,1,N/A
1687893,"May 24, 2020","New Mexico",Albuquerque,"5408 Phoenix Ave NE",0,0,N/A
1687167,"May 24, 2020",Michigan,Detroit,N/A,0,1,N/A
1687160,"May 24, 2020",Michigan,Detroit,"Eaton Ave and Outer Dr",0,0,N/A
1687149,"May 24, 2020",Michigan,"Bear Lake","4300 block of Potter Rd",2,0,N/A
1688861,"May 24, 2020",Georgia,Carrollton,"Twin Oaks Dr",0,2,N/A
1686994,"May 24, 2020",Maryland,Baltimore,"1000 block of Leadenhall St",0,1,N/A
1687446,"May 24, 2020",Arizona,Tucson,"Vahalla Rd and Yedra Rd",0,1,N/A
1687115,"May 24, 2020",Michigan,Kalamazoo,"600 block of Ada St",0,1,N/A
1687874,"May 24, 2020",Indiana,"Terre Haute","1200 block of S Center St",0,0,N/A
1687105,"May 24, 2020",Michigan,"Battle Creek","Purdy Dr and Morgan Rd E",0,0,N/A
1687853,"May 24, 2020",Tennessee,Memphis,"Trinity Rd and N Germantown Pky",0,1,N/A
1687575,"May 24, 2020",Ohio,Columbus,"1900 block of Maryland Ave",1,0,N/A
1687414,"May 24, 2020",Alabama,Danville,"70 Flint Creek Pvt Dr",3,1,N/A
1687698,"May 24, 2020",Georgia,Macon,"4949 Harrison Rd",0,2,N/A
1687829,"May 24, 2020",Michigan,Detroit,"Grand River Ave and Livernois",0,1,N/A
1694324,"May 24, 2020",Illinois,Bloomington,"1900 block of Tracy Dr",0,1,N/A
1687211,"May 24, 2020",Kentucky,Louisville,"2710 W Broadway",1,0,N/A
1688813,"May 24, 2020",Indiana,Lafayette,"Moore St and N 21st St",0,0,N/A
1688810,"May 24, 2020","South Carolina",York,"Hickory Ln and Valley Rd",0,1,N/A
1687808,"May 24, 2020",Indiana,Lafayette,"1100 block of N 7th St",0,0,N/A
1688835,"May 24, 2020","North Carolina","Atlantic Beach","407 E Fort Macon Rd",0,0,N/A
1687588,"May 24, 2020",Texas,"Haltom City","2300 block of McGuire Ave",1,0,N/A
1690674,"May 24, 2020","New Mexico",Albuquerque,"1900 block of Desert Breeze SW",0,2,N/A
1687037,"May 24, 2020","South Carolina","Myrtle Beach","12th Ave N and Ocean Blvd",0,4,N/A
1688725,"May 24, 2020",Connecticut,Meriden,"Park St and Center St",0,3,N/A
1687062,"May 24, 2020",Wisconsin,Milwaukee,"4300 block of N 76th St",0,1,N/A
1687058,"May 24, 2020",Wisconsin,Milwaukee,"6300 block of N 105th St",0,1,N/A
1687788,"May 24, 2020",Wisconsin,Milwaukee,"N 30th St and W Walnut St",0,1,N/A
1686934,"May 24, 2020","District of Columbia",Washington,"5119 Fitch St SE",0,2,N/A
1686901,"May 24, 2020","District of Columbia",Washington,"4400 block of Falls Terrace SE",0,1,N/A
1687041,"May 24, 2020",Illinois,Chicago,"100 W 105th St",0,1,N/A
1687786,"May 24, 2020",Wisconsin,Milwaukee,"100 block of W Concordia Ave",0,1,N/A
1690362,"May 24, 2020",Connecticut,Derby,"Roosevelt Drive",1,0,N/A
1687010,"May 24, 2020",Illinois,Chicago,"3800 block of W Gladys Ave",0,1,N/A
1687779,"May 24, 2020",California,Bakersfield,"600 block of Nina St",0,1,N/A
1686998,"May 24, 2020",Florida,Tampa,"3400 block of 48th St N",1,2,N/A
1687663,"May 24, 2020",Florida,"Vero Beach","5470 45th St",0,1,N/A
1687761,"May 24, 2020",Iowa,"Sioux City","4230 Hickory Ln",0,0,N/A
1687757,"May 24, 2020","North Carolina",Fayetteville,"2507 Gillespie St",0,1,N/A
1688643,"May 24, 2020",Tennessee,Russellville,"Three Springs Rd",0,1,N/A
1688639,"May 24, 2020",Louisiana,"New Orleans","Franklin Ave and N Miro St",0,2,N/A
1687120,"May 24, 2020","North Carolina",Waxhaw,"4000 Block of New Town Rd",0,1,N/A
1686937,"May 24, 2020",Illinois,Chicago,"7800 block of S Ingleside Ave",1,0,N/A
1687722,"May 24, 2020","South Carolina",Spartanburg,"Palmetto St",0,0,N/A
1688624,"May 24, 2020",Alabama,Montevallo,"Quarles St and Selma Rd",1,0,N/A
1689528,"May 24, 2020",Arizona,Mesa,"W University Dr and N Dobson Rd",0,0,N/A
1687420,"May 24, 2020",Indiana,Indianapolis,"5350 E 21st St",1,1,N/A
1686988,"May 24, 2020",Maryland,Baltimore,"2400 block of Shirley Ave",0,1,N/A
1687527,"May 24, 2020",Texas,Lubbock,"2100 block of 26th St",0,1,N/A
1687133,"May 24, 2020",Maryland,Baltimore,"2100 block of Wilkens Ave",0,1,N/A
1687135,"May 24, 2020",Maryland,Baltimore,"5100 block of Litchfield Ave",1,0,N/A
1687398,"May 24, 2020",Maryland,Baltimore,"5200 block of Frankford Ave",1,0,N/A
1687395,"May 24, 2020",Maryland,Baltimore,"Rutland Ave and E Lafayette Ave",2,0,N/A
1687697,"May 24, 2020",Arizona,Tolleson,"W Buckeye Rd and S 80th Ave",0,0,N/A
1687695,"May 24, 2020",Georgia,Thomaston,"1063 US-19 N",0,0,N/A
1687692,"May 24, 2020",Georgia,Cordele,"Joe Wright Dr and 23rd Ave",0,2,N/A
1687495,"May 24, 2020",Texas,Beaumont,"1100 block of Houston St",1,0,N/A
1687727,"May 24, 2020",Arizona,Phoenix,"6900 W Garfield St",1,0,N/A
1687008,"May 24, 2020",Georgia,Decatur,"3830 N Decatur Rd",0,1,N/A
1688570,"May 24, 2020",Illinois,Aurora,"2000 block of Charles Ln",0,1,N/A
1688554,"May 24, 2020",Delaware,Dover,"1300 S Farmview Dr",0,1,N/A
1688536,"May 24, 2020",Texas,"Corpus Christi","Booty St",0,1,N/A
1687997,"May 24, 2020",Virginia,Suffolk,"178 E Washington St",0,1,N/A
1687654,"May 24, 2020",Georgia,Macon,"800 block of Patton Ave",0,2,N/A
1687543,"May 24, 2020",Missouri,"Kansas City (Raytown)","6000 block of Kentucky Ave",0,1,N/A
1688013,"May 24, 2020",Washington,Everett,"6500 block of Beverly Ln",1,0,N/A
1687622,"May 24, 2020",Tennessee,Cordova,"601 N Germantown Pkwy",0,1,N/A
1686907,"May 24, 2020",Washington,Seattle,"9262 Rainier Ave S",2,0,N/A
1687616,"May 24, 2020",Oregon,Portland,"12100 block of SE Holgate Blvd",0,1,N/A
1688421,"May 24, 2020",Montana,Kila,"Rogers Lake Rd",1,0,N/A
1687907,"May 24, 2020",Pennsylvania,Lehighton,"100 block of Laurel Spring Rd",1,0,N/A
1689208,"May 24, 2020",Montana,Kalispell,N/A,0,0,N/A
1687017,"May 24, 2020",Pennsylvania,"Pittsburgh (Brookline)","900 block of Norwich Ave",0,1,N/A
1687612,"May 24, 2020",Alaska,Wasilla,"445 Pittman Rd",0,0,N/A
1688411,"May 24, 2020",Ohio,Cleveland,N/A,0,1,N/A
1688409,"May 24, 2020",Ohio,Cleveland,"3500 block of Hyde Ave",0,1,N/A
1688406,"May 24, 2020",Ohio,Cleveland,"3020 Carnegie Ave",0,1,N/A
1695616,"May 24, 2020",Idaho,Kimberly,"200 block of Center St East",2,0,N/A
1687541,"May 24, 2020",Pennsylvania,Uniontown,"548 Morgantown Rd",1,0,N/A
1688390,"May 24, 2020","New Jersey",Paterson,"230 Rosa Parks Blvd",0,3,N/A
1687988,"May 24, 2020",Louisiana,"New Orleans","8400 S I-10 Service Rd",0,1,N/A
1688381,"May 24, 2020",Nebraska,Lincoln,"900 block of E St",0,0,N/A
1688377,"May 24, 2020",Pennsylvania,Philadelphia,"Ella St and Clarkson Ave",0,1,N/A
1688398,"May 24, 2020",Ohio,Cleveland,"300 block of E 162nd St",1,1,N/A
1687590,"May 24, 2020",Colorado,"Colorado Springs","700 block of Harvard St",0,1,N/A
1687436,"May 24, 2020","West Virginia",Charleston,"462 Lick Branch Rd",1,0,N/A
1687162,"May 24, 2020","North Carolina",Charlotte,"6600 block of Rumple Rd",1,1,N/A
1701323,"May 24, 2020",Colorado,Evans,"39th St and Pueblo St",0,0,N/A
1687582,"May 24, 2020","New Jersey",Newark,"15th Ave and Hayes St",0,0,N/A
1688332,"May 24, 2020",Arizona,Gilbert,"S Recker Rd and E Williams Field Rd",0,0,N/A
1687553,"May 24, 2020",Ohio,Columbus,"1700 block of Piedmont Rd",0,1,N/A
1687567,"May 24, 2020",Ohio,Toledo,"530 block of Earl St",1,0,N/A
1691212,"May 24, 2020",Indiana,Indianapolis,"5355 Lafayette Rd",0,0,N/A
1687177,"May 24, 2020",Michigan,Detroit,"Chalmers St and Wilfred St",0,1,N/A
1687471,"May 24, 2020",Alabama,Birmingham,"2800 Bessemer Rd",1,0,N/A
1687704,"May 24, 2020",Nevada,Sparks,"1600 block of Merchant St",0,0,N/A
1688705,"May 24, 2020",Wisconsin,"Eau Claire","3300 block of Reno Dr",0,1,N/A
1688282,"May 24, 2020",Tennessee,"Johnson City","225 E Main St",0,0,N/A
1687323,"May 24, 2020",Missouri,"Saint Louis","5200 block of Lucas and Hunt Rd",1,0,N/A
1687538,"May 24, 2020",Tennessee,Memphis,"1310 S. Bellevue Blvd",1,1,N/A
1687559,"May 24, 2020",Kentucky,Union,"5700 block of Rabbit Hash Rd",1,3,N/A
1687314,"May 24, 2020",Tennessee,Memphis,"1181 S Bellevue Blvd",1,0,N/A
1688260,"May 24, 2020","West Virginia",Martinsburg,US-11,0,1,N/A
1687102,"May 24, 2020","North Carolina","Red Springs","400 block of E 6th Ave",1,0,N/A
1713470,"May 24, 2020",California,Victorville,"Roy Rogers Dr and Amargosa Rd",0,0,N/A
1690289,"May 24, 2020",Illinois,Kankakee,"E Chestnut St and N Evergreen Ave",0,1,N/A
1687506,"May 24, 2020",Michigan,Macomb,"48607 Presidential Dr",0,1,N/A
1689183,"May 24, 2020",Illinois,Decatur,"3800 block of E Grand Ave",0,0,N/A
1687503,"May 24, 2020",Texas,"Corpus Christi","5757 Wooldridge Rd",0,1,N/A
1687501,"May 24, 2020",California,Whittier,"Rainer Ave and Painter Ave",0,1,N/A
1688815,"May 24, 2020",Oklahoma,"Oklahoma City","SW 59th St and S May Ave",1,0,N/A